work_id,rating,count,total_ratings,percent
16406269,4,7658,17997,42.551536367172304
13804537,4,4200,11852,35.43705703678704
14572532,4,22480,51714,43.46985342460455
13431010,4,2469,6358,38.83296634161686
15334257,4,5422,14382,37.6999026560979
16508966,4,4360,14613,29.836446999247247
14132264,4,2076,6427,32.3012291893574
15677347,4,2993,8516,35.145608266791925
14569146,4,14986,47732,31.396128383474398
14816042,4,8204,24900,32.94779116465863
14046028,4,6721,19756,34.02004454342985
15162518,4,863,2534,34.056827150749804
13414212,4,19503,50220,38.83512544802868
13490583,4,1304,3606,36.16195230171936
14615333,4,3274,8501,38.51311610398776
10281706,4,628,1753,35.824301197946376
14613617,4,7680,19624,39.13575214023645
17533854,4,6312,16862,37.43328193571344
13392566,4,28963,89741,32.27398847795322
10281793,4,3247,9726,33.3847419288505
11022464,4,86025,263690,32.62353521180174
6958017,4,5447,13527,40.26761292230354
14810636,4,1939,5406,35.86755456899741
12794654,4,1181,3519,33.56067064506962
15367524,4,9508,26961,35.265754237602465
13300763,4,1730,4638,37.30056058645968
14375485,4,1949,5030,38.74751491053678
15858219,4,5026,11792,42.62211668928087
13155646,4,1777,4494,39.54161103693814
8767007,4,6284,18588,33.80675704755756
14891196,4,916,2424,37.78877887788779
13718670,4,3024,8494,35.60160113020956
15583178,4,3520,8116,43.37111877772302
6813644,4,7128,25249,28.230821022614755
11557579,4,4692,15992,29.33966983491746
17328674,4,3211,10375,30.949397590361443
15162169,4,2291,6919,33.11172134701547
13837295,4,1794,6871,26.109736574006693
42499130,4,1949,4986,39.08945046129161
13233048,4,640,1557,41.10468850353243
13586906,4,984,2626,37.47143945163747
16103243,4,1081,3089,34.9951440595662
15264151,4,637,1828,34.846827133479216
15546655,4,3410,10132,33.655744176865376
13902945,4,5744,16818,34.15388274467832
16781944,4,375,891,42.08754208754209
13357762,4,1112,3928,28.30957230142566
14633972,4,2624,6598,39.76962715974538
14692951,4,1006,3250,30.953846153846154
14985028,4,3099,8358,37.07824838478105
14662682,4,1225,3518,34.820920977828315
13432259,4,6353,17812,35.66696609027622
12936997,4,1917,6122,31.313296308395948
14281017,4,453,1180,38.389830508474574
14812866,4,498,1476,33.739837398373986
13798641,4,1058,3371,31.385345594778997
13294332,4,366,1093,33.485818847209515
14351915,4,1185,2928,40.47131147540984
15322668,4,970,2983,32.51759973181361
7405732,4,2896,9784,29.599345870809486
15237902,4,119902,320843,37.37092596690593
14685373,4,3437,8457,40.64088920420953
14763751,4,1360,4014,33.88141504733433
17262868,4,1488,4735,31.42555438225977
13402776,4,955,2535,37.67258382642998
14831761,4,52019,125411,41.47881764757477
14741473,4,27119,60697,44.6793086972997
13545782,4,1018,3370,30.20771513353116
14106483,4,510,1464,34.83606557377049
15092211,4,348,851,40.8930669800235
13348402,4,5651,16766,33.70511749970178
14096818,4,5748,14465,39.73729692360871
14513658,4,933,2435,38.31622176591375
14524822,4,939,2850,32.94736842105263
14458226,4,2038,5613,36.308569392481736
13477446,4,2866,11919,24.045641412870207
19147175,4,2541,7549,33.66008742879852
7201713,4,3626,10535,34.418604651162795
15490444,4,471,1277,36.883320281910734
15093804,4,1673,5925,28.236286919831223
15892402,4,2285,5913,38.64366649754778
16185300,4,1559,4477,34.822425731516645
13492111,4,2050,5785,35.43647363872083
14558491,4,6757,15906,42.48082484597007
13282328,4,1325,3821,34.67678618162785
14320043,4,866,2009,43.106022896963665
17623702,4,996,2439,40.836408364083645
13101416,4,899,3295,27.283763277693474
15640163,4,827,2167,38.16335948315644
15719446,4,2243,6557,34.207716943724265
13355552,4,78581,236098,33.28321290311651
14959653,4,2801,8409,33.309549292424784
16669337,4,1514,3620,41.82320441988951
13294276,4,1997,8032,24.86304780876494
11290776,4,18442,64867,28.43048083000601
18067409,4,17459,41865,41.70309327600621
10280032,4,14618,48883,29.904056625002557
15093785,4,34770,95953,36.23649078194533
14855973,4,8588,22871,37.54973547286957
14324610,4,9530,26143,36.45335271391959
10342808,4,119467,358789,33.29728614868348
14300276,4,2481,6673,37.179679304660574
15333294,4,607,1771,34.27442123094297
19234450,4,15010,56066,26.772018692255557
15709019,4,2245,7592,29.57060063224447
15036678,4,9071,29180,31.086360520904726
13125785,4,4863,12311,39.501259036633904
15333458,4,63111,205461,30.716778366697326
13190160,4,80838,254933,31.709507988373414
14261925,4,26650,80069,33.28379272877143
11868519,4,6479,16980,38.15665488810365
7149084,4,44811,126261,35.49076912110628
14600231,4,4226,10843,38.97445356451167
17349258,4,10482,36109,29.02877398986402
13014066,4,26152,73813,35.430073293322316
14377200,4,2083,6219,33.49413088921048
15458989,4,16753,40700,41.16216216216216
10617568,4,3537,9196,38.46237494562853
14245059,4,163892,488666,33.538654213716526
10733651,4,3729,11292,33.023379383634435
14955690,4,12482,29107,42.88315525474972
6498897,4,5216,12398,42.07130182287466
15494454,4,2432,6206,39.18788269416694
15607063,4,3816,9052,42.15642951833849
14321219,4,9364,27862,33.60849903093819
14654952,4,2223,5015,44.327018943170486
13402207,4,5621,17094,32.88288288288289
18486388,4,6697,16298,41.09093140262609
15087473,4,4845,13607,35.60667303593738
16015218,4,12759,30146,42.32402308764015
14295717,4,755,2152,35.08364312267658
13572899,4,2347,8471,27.706292055247317
12545977,4,1471,3529,41.683196372910174
14528473,4,252,779,32.34916559691913
13320256,4,2916,12308,23.691907702307443
14739803,4,529,1271,41.62077104642014
13441494,4,2301,6168,37.30544747081712
14147644,4,6061,16651,36.40021620323104
17380724,4,171,538,31.784386617100374
14212906,4,1598,5160,30.968992248062015
6232304,4,1137,3449,32.966077123804
14553167,4,5583,14178,39.377909437156156
13329559,4,5435,16406,33.12812385712544
15702457,4,879,2170,40.50691244239631
15466964,4,1862,4896,38.03104575163398
7209830,4,942,2442,38.57493857493858
16798440,4,533,1654,32.22490931076179
16332292,4,429,1117,38.406445837063565
14531613,4,7466,20186,36.98602992172793
13678210,4,3701,10032,36.89194577352472
17617291,4,521,1364,38.19648093841642
11137563,4,18124,51640,35.096824167312164
13798544,4,1963,6528,30.07046568627451
14159282,4,4745,11915,39.82375157364667
15535101,4,1766,4659,37.90512985619232
10540883,4,858,2180,39.357798165137616
15868401,4,20419,55728,36.64046798736722
7366280,4,30089,109229,27.54671378480074
15956816,4,1339,3340,40.08982035928143
15729222,4,10001,23332,42.86387793588205
14950407,4,37987,89809,42.29754256254941
15038778,4,36235,129170,28.052179298598745
14574483,4,304,819,37.11843711843712
15344305,4,5785,13137,44.03592905533988
14353302,4,1389,4036,34.41526263627354
13361916,4,3469,8750,39.645714285714284
13306097,4,8019,28962,27.68800497203232
14346450,4,1829,4265,42.88393903868698
15386726,4,3908,10030,38.96311066799601
13804507,4,378,1083,34.903047091412745
15885513,4,3139,7583,41.39522616378742
13329795,4,1283,3459,37.09164498409945
15915002,4,38647,90711,42.604535282380304
13638843,4,5458,14123,38.64617999008709
7889455,4,12499,44034,28.384884407503293
16404567,4,624,1283,48.63600935307873
14532750,4,837,2296,36.454703832752614
14682378,4,9881,23338,42.33867512211844
16782480,4,24057,56884,42.291329723648126
13282220,4,1997,5298,37.693469233673085
14863867,4,1796,6466,27.776059387565727
18151286,4,22919,65380,35.05506271030897
15535056,4,25268,77866,32.45062029640665
12307536,4,2840,7323,38.78191997815103
16022860,4,2022,4947,40.87325651910248
13536658,4,1600,4036,39.64321110009911
15412114,4,4446,12918,34.4170924291686
10706553,4,78074,222072,35.157066176735476
16320031,4,1808,4672,38.6986301369863
13552477,4,14257,29332,48.60561843720169
15258608,4,568,1526,37.22149410222805
14547795,4,13384,37007,36.166130732023674
16437195,4,2137,6179,34.584884285483085
8586623,4,11576,24926,46.441466741555004
6732111,4,5587,15792,35.378672745694026
14505811,4,2502,6905,36.23461259956553
14106097,4,18730,46284,40.46754818079682
6556073,4,9163,30344,30.19707355655154
15938163,4,409,1000,40.9
16020910,4,6199,18454,33.59163325024385
13293409,4,3169,9122,34.740188555141415
13514467,4,4686,12246,38.265556099951006
14419515,4,22722,58777,38.657978460962624
14524855,4,11088,33417,33.180716401831404
10880922,4,7585,21590,35.13200555812877
12907462,4,3481,9049,38.46833904298818
16418515,4,462,1105,41.80995475113122
13943349,4,5914,18250,32.4054794520548
9695029,4,2323,5350,43.42056074766355
15517419,4,320,842,38.00475059382423
10862992,4,17322,55925,30.97362539114886
16470427,4,6515,18067,36.06022029113854
6175207,4,834,2443,34.138354482194025
14156894,4,6832,16808,40.64731080437887
24998041,4,2329,6733,34.590821327788504
18280046,4,8792,19575,44.91443167305236
15547563,4,18323,40000,45.807500000000005
14864039,4,861,2261,38.080495356037154
15333117,4,24941,58036,42.97504996898477
13521050,4,3243,13746,23.59231776516805
13313623,4,7174,18530,38.71559633027523
11015791,4,27134,78915,34.383830703921944
11164541,4,11023,26216,42.04684162343607
15693994,4,3777,9667,39.07106651494776
16003996,4,1100,2838,38.759689922480625
9621771,4,35302,106197,33.24199365330471
15324210,4,7298,20363,35.839512841919166
17282785,4,4035,10547,38.25732435763724
14706158,4,8650,24069,35.93834392787403
16313158,4,31981,92660,34.51435355061515
18157137,4,1977,6353,31.119156304108298
14452325,4,7580,18142,41.78150148825929
7146544,4,9146,28027,32.63281835373033
15580695,4,1113,2798,39.77841315225161
14223288,4,989,3299,29.978781448923918
11078017,4,414,1174,35.26405451448041
3337172,4,3135,8342,37.58091584751858
15468342,4,6098,14329,42.55705213203992
14510511,4,3593,9246,38.86004758814622
16754534,4,7413,17590,42.143263217737356
13534308,4,15047,51292,29.335958823988147
13432297,4,4368,10784,40.50445103857567
15728353,4,735,1919,38.301198540906725
13446294,4,1870,5051,37.02237180756286
14147612,4,1700,3985,42.659974905897116
14928278,4,70589,162782,43.3641311692939
13292985,4,7838,20554,38.13369660406734
14827025,4,2897,6825,42.446886446886445
21496747,4,3944,9592,41.117597998331945
14326785,4,13227,37515,35.257896841263495
13404762,4,10518,28431,36.99482958742218
16666561,4,947,3401,27.844751543663627
7156226,4,11907,49879,23.871769682631967
14621064,4,4598,15126,30.397990215522942
16997854,4,5363,13561,39.54723103016002
14144888,4,1144,2757,41.49437794704389
14294481,4,10626,29614,35.881677584926045
14279652,4,8083,29916,27.018986495520792
15559821,4,1540,4333,35.54119547657512
15750616,4,3192,8824,36.17407071622847
14137071,4,4872,16025,30.402496099843994
14407475,4,2802,7707,36.356558972362784
14180376,4,12096,38275,31.602873938602222
15755649,4,417,1509,27.634194831013914
15966434,4,8659,21927,39.49012632827108
14858963,4,287,817,35.12851897184823
14147661,4,5822,17617,33.04762445365272
11351526,4,10284,33473,30.723269500791684
6449955,4,6596,18167,36.307590686409426
15657664,4,46360,116767,39.70299827862324
13678203,4,741,2245,33.00668151447662
15732562,4,297355,1448482,20.52873283893069
15054776,4,838,2522,33.227597145122914
16716183,4,2568,8637,29.732546022924627
14545748,4,2551,6251,40.809470484722446
7201708,4,2918,9971,29.26486811754087
13728393,4,3009,6914,43.52039340468614
14303958,4,757,1948,38.860369609856264
13300764,4,1072,3254,32.9440688383528
13449041,4,1703,5674,30.014099400775468
16177157,4,831,2482,33.48106365834005
14321580,4,1970,4675,42.13903743315508
19932678,4,1300,3870,33.59173126614987
15457671,4,1198,3646,32.857926494788806
13294284,4,1802,6317,28.526199145163844
13686005,4,1531,4186,36.57429526994744
14247828,4,11617,30874,37.62712962363153
17048760,4,324,689,47.02467343976778
14685275,4,2541,6663,38.13597478613237
13047451,4,1429,4011,35.6270256793817
14352253,4,970,2550,38.03921568627451
7164521,4,1179,3701,31.856255066198326
9154668,4,1828,5325,34.328638497652584
13609472,4,2776,6670,41.6191904047976
15047689,4,359,964,37.24066390041494
12878392,4,3029,9861,30.71696582496704
15097594,4,689,2061,33.43037360504609
14144878,4,677,1874,36.125933831376734
14355381,4,723,2177,33.210840606339
6965593,4,8357,23607,35.400516795865634
16156051,4,23806,81210,29.31412387636991
16839861,4,1270,3772,33.66914103923648
17898672,4,247,661,37.367624810892586
17031353,4,24833,59362,41.833159260132746
18133144,4,2243,6153,36.45376239232895
19101052,4,1191,3145,37.869634340222575
16749083,4,231,576,40.10416666666667
13235408,4,1406,4468,31.468218442256042
14348578,4,1603,5542,28.924575965355466
16332890,4,214,550,38.90909090909091
16270334,4,481,1355,35.49815498154982
10230316,4,1548,5080,30.47244094488189
14810604,4,895,2530,35.37549407114625
13438392,4,1722,3934,43.77224199288256
14754226,4,1877,5347,35.10379652141388
16084285,4,436,1556,28.020565552699228
14253273,4,635,1738,36.53624856156502
7329307,4,4556,14012,32.51498715386811
15538385,4,428,1187,36.057287278854254
10521955,4,3230,9777,33.036718829906924
17588313,4,2495,6885,36.23819898329702
15813784,4,4326,13709,31.555912174483915
15534957,4,764,2233,34.214061800268695
14845090,4,686,1861,36.8619022031166
15304508,4,1566,4729,33.11482342990061
15546389,4,1795,5705,31.463628396143733
15466372,4,1460,4111,35.514473364144976
14147627,4,9415,30816,30.552310488058154
7162375,4,1808,5710,31.663747810858144
14406312,4,95950,324779,29.5431662761447
13492114,4,41712,140105,29.77195674672567
13155899,4,691668,2277881,30.364536163214844
14157512,4,109057,328100,33.23895153916489
14972161,4,756,2186,34.58371454711802
13582488,4,4531,12215,37.09373720835039
12787590,4,8318,23908,34.791701522502926
3652514,4,5171,25602,20.197640809311775
13530989,4,39220,107290,36.55513095349054
14295225,4,2464,6564,37.53808653260207
15768539,4,1391,3966,35.07312153303076
12784133,4,22821,74496,30.633859536082475
13427398,4,16625,49695,33.45406982593822
14648083,4,315,958,32.88100208768267
15459675,4,1268,4098,30.94192288921425
14466568,4,2356,7575,31.1023102310231
13551149,4,2267,5866,38.64643709512445
14183438,4,1864,4760,39.15966386554622
14147655,4,228,1017,22.418879056047196
14385352,4,8916,27404,32.53539629251204
15760722,4,160,721,22.191400832177532
15669144,4,2742,9415,29.12373871481678
12799995,4,6874,19792,34.73120452708165
15189584,4,399,1547,25.791855203619914
18280844,4,4746,13783,34.43372270187913
15876972,4,12563,37423,33.57026427598001
2994229,4,6715,21275,31.56286721504113
15064442,4,4308,14532,29.644921552436003
6674845,4,88464,339508,26.056528859408317
13383836,4,3133,12480,25.104166666666668
16657003,4,28450,107114,26.56048695782064
15455900,4,6096,18713,32.57628386683054
13847166,4,325,980,33.16326530612245
15702572,4,15012,38394,39.09985935302391
14760560,4,5105,15623,32.67618255136657
10974973,4,23589,63641,37.06572806838359
14360639,4,5087,14802,34.366977435481694
12879765,4,11381,30516,37.29518940883471
15684669,4,663,1708,38.81733021077283
7331706,4,261,1034,25.241779497098648
21865870,4,2675,8721,30.673087948629746
2502882,4,68669,292223,23.498834793975835
15490485,4,2901,7593,38.20624259186092
6948844,4,122998,381248,32.26193973476582
14233294,4,4678,16711,27.99353719107175
14449475,4,56702,182234,31.1149401319183
14826219,4,14946,44814,33.35118489757665
15493643,4,654,2371,27.58329818641923
14547221,4,19954,67690,29.478504949032352
12659235,4,7962,26245,30.337207087064204
16176791,4,18568,61917,29.988533036161314
15929266,4,15543,36942,42.07406204320286
13588388,4,111,495,22.424242424242426
17778132,4,7100,21510,33.00790330079033
15369956,4,12646,34066,37.12205718311513
15281561,4,6707,19172,34.983308992280406
10284455,4,2993,10626,28.166760775456428
13880950,4,948,3059,30.990519777705135
16448858,4,4563,14561,31.337133438637455
10808145,4,12914,42729,30.223033536942122
15455523,4,13223,37202,35.5437879683888
14197389,4,2958,8964,32.998661311914326
10997706,4,193,886,21.783295711060948
15668403,4,34254,100452,34.09986859395532
13067963,4,1540,5560,27.697841726618705
17588854,4,51778,180062,28.755650831380304
17053509,4,570,1839,30.99510603588907
15342676,4,818,2657,30.78660143018442
15591249,4,960,2878,33.35649756775538
14664997,4,2390,6354,37.61410135347813
13402106,4,9566,30943,30.914908056749507
10788641,4,6141,18695,32.84835517518053
10870318,4,35829,105181,34.06413705897453
15553789,4,112272,311833,36.003886695763434
13945952,4,43649,125827,34.68969299117042
16370337,4,1554,4533,34.2819324950364
13192664,4,2518,9284,27.121930202498923
15327078,4,486,1392,34.91379310344828
6881431,4,14276,42689,33.441870271030005
13582374,4,45709,148112,30.861105109646754
14061645,4,327,1190,27.478991596638657
15245057,4,5062,14391,35.1747620040303
14235034,4,388,977,39.71340839303992
13314462,4,2098,4807,43.64468483461618
17415036,4,5311,16368,32.44745845552297
15333257,4,2923,8681,33.67123603271512
16334474,4,5534,28580,19.363191042687195
19152133,4,2736,10287,26.596675415573053
13766290,4,9604,25808,37.21326720396776
15701383,4,506,1444,35.041551246537395
9656038,4,841,3050,27.57377049180328
7087993,4,17336,50259,34.493324578682426
13341979,4,5472,19221,28.468862181988452
17109359,4,193,933,20.685959271168276
13678080,4,4285,14968,28.627739176910744
14418429,4,4661,13476,34.587414663104774
9621635,4,465,1682,27.645659928656364
13730452,4,37589,88161,42.63676682433275
10230207,4,552,1891,29.19090428344791
15633232,4,417,1289,32.35065942591156
14335169,4,1848,5857,31.55198907290422
13478796,4,5778,18977,30.447383674974972
15069342,4,1645,4611,35.6755584471915
12901545,4,20107,72720,27.6498899889989
14520548,4,317,1232,25.730519480519483
15590102,4,11004,26140,42.096403978576895
15349923,4,12663,34658,36.53701887010214
13018159,4,764,2953,25.871994581781237
15139399,4,2411,7004,34.42318675042833
13882126,4,2662,8306,32.049121117264626
13395554,4,24657,65338,37.737610578836204
19112527,4,837,1915,43.70757180156658
14648087,4,169,535,31.588785046728972
10263582,4,1016,3548,28.635851183765503
13277173,4,8189,24935,32.841387607780234
13348313,4,5614,15132,37.10018503832937
14428619,4,6966,19131,36.41210600595892
14836611,4,1480,4181,35.39823008849557
14470117,4,182,755,24.10596026490066
10230258,4,1525,5906,25.82119878090078
14298124,4,385,1101,34.968210717529516
14542898,4,3272,8981,36.432468544705486
13303699,4,418,1566,26.69220945083014
14741176,4,1310,5302,24.707657487740477
13798593,4,86,354,24.293785310734464
15192067,4,5047,13319,37.89323522786996
15195583,4,1551,4663,33.2618485953249
15455989,4,202,729,27.709190672153632
14023489,4,541,1593,33.961079723791585
15716433,4,232,972,23.868312757201647
15424160,4,5199,15548,33.4383843581168
12507980,4,3044,9537,31.91779385551012
14349842,4,578,1920,30.104166666666664
14675078,4,4301,11153,38.56361517080606
13441827,4,13222,40361,32.759346894279126
7168428,4,300,891,33.670033670033675
14300283,4,730,2471,29.54269526507487
13322179,4,15149,44399,34.12013784094236
14568639,4,20874,65908,31.67142076834375
15734717,4,1755,5353,32.785354007098825
14735184,4,5324,13420,39.67213114754099
21428840,4,388,1185,32.742616033755276
16348715,4,428,1332,32.13213213213213
15546432,4,160,766,20.887728459530024
15717466,4,1537,3982,38.598694123556
13440919,4,935,2829,33.050547896783314
13374943,4,1012,3553,28.482972136222912
7087991,4,13567,38173,35.540827286301834
13609559,4,2081,6271,33.184500079732096
13406654,4,531,2089,25.418860698898992
13392578,4,655,2798,23.409578270192995
14742912,4,2254,5780,38.996539792387544
17127576,4,2499,8248,30.298254122211443
15805031,4,5243,17161,30.551832643785325
15322936,4,118,363,32.5068870523416
14465403,4,565,1600,35.3125
14617694,4,1996,6179,32.30296164427901
13809159,4,1430,5055,28.28882294757666
14529811,4,1024,3126,32.7575175943698
13763271,4,310,1067,29.053420805998126
17142254,4,1093,3671,29.77390356850994
16103224,4,285,779,36.58536585365854
13479602,4,3159,9839,32.10692143510519
16300897,4,602,2115,28.463356973995275
14483500,4,2956,9313,31.74057768710405
15330147,4,871,2356,36.969439728353144
12934445,4,12517,39107,32.00705756002762
15103740,4,424,1249,33.94715772618094
10226797,4,723,2649,27.293318233295583
14412686,4,6661,22043,30.218209862541396
10966836,4,6712,27354,24.53754478321269
15651887,4,662,2420,27.355371900826448
7164525,4,2119,7407,28.608073444039423
14562177,4,6338,19410,32.653271509531166
14154870,4,2673,7345,36.392103471749486
18460807,4,398,1289,30.876648564778897
13024385,4,1078,4129,26.108016468878663
14438194,4,2502,7310,34.22708618331053
13659124,4,14847,37521,39.5698408891021
14824887,4,1173,2797,41.93779048981051
7030253,4,26123,86006,30.37346231658256
13438215,4,12896,43860,29.40264477884177
14158688,4,57298,202917,28.23716100671703
16444904,4,815,2110,38.62559241706161
15047462,4,8499,21225,40.042402826855124
26064511,4,2027,5414,37.439970446989285
15471848,4,554,1464,37.84153005464481
11184633,4,113,1135,9.955947136563877
12731936,4,24384,68214,35.74632773330988
14567998,4,497,2708,18.353028064992614
13471639,4,3599,9448,38.09271803556308
16025897,4,797,2347,33.95824456753302
13612376,4,359,1596,22.493734335839598
14044509,4,8209,25814,31.800573332300303
21521084,4,3023,9884,30.58478348846621
15414695,4,95,416,22.83653846153846
7160763,4,2363,9305,25.39494895217625
14361542,4,1346,4071,33.06312945222304
14147620,4,4263,12896,33.0567617866005
15014977,4,6318,17741,35.612423200496025
15364182,4,496,1751,28.326670474014847
14697097,4,889,2885,30.814558058925478
15073624,4,4075,12489,32.62871326767555
13943357,4,995,3172,31.368221941992434
14390258,4,214,871,24.569460390355914
15808990,4,2077,5815,35.71797076526225
14464628,4,354,1081,32.74745605920444
19107242,4,707,2221,31.832507879333633
11557753,4,13758,31957,43.05160058829052
14626200,4,185,548,33.75912408759124
13473833,4,1741,6521,26.698359147370038
15293391,4,14445,46403,31.129452837101052
14400815,4,627,1742,35.99311136624569
16117490,4,20708,75832,27.30773288321553
13291361,4,510,1840,27.717391304347828
14306426,4,262,1147,22.842197035745425
13383675,4,1069,4221,25.325752191423835
14813168,4,440,1336,32.93413173652694
13818747,4,2552,6928,36.83602771362587
14939188,4,320,1455,21.993127147766323
12773071,4,11444,31389,36.458632004842464
14222930,4,304,813,37.392373923739235
15385427,4,1799,5320,33.81578947368421
14562537,4,1605,4464,35.954301075268816
18118903,4,4888,14817,32.989134102719845
14577000,4,1135,3210,35.3582554517134
17759995,4,1403,4437,31.62046427766509
15092516,4,72,293,24.573378839590443
17178163,4,310,1077,28.783658310120707
17875231,4,786,1939,40.536358947911296
6417578,4,1730,5501,31.44882748591165
14867116,4,1985,7113,27.906649796147896
12929089,4,1417,3968,35.71068548387097
23859520,4,2602,8883,29.29190588765057
13803434,4,5293,15444,34.27220927220927
10277217,4,2653,8204,32.33788395904437
13454224,4,985,2696,36.53560830860534
13942312,4,304,789,38.5297845373891
14527780,4,1688,6031,27.98872492124026
15234133,4,441,1223,36.05887162714636
14523924,4,2892,8476,34.11986786219915
16225004,4,2029,5566,36.45346748113546
15238300,4,2999,11569,25.922724522430634
14649399,4,2347,10096,23.246830427892235
15123747,4,140,387,36.17571059431525
11164774,4,1207,3832,31.497912317327764
14502424,4,675,1804,37.41685144124168
18222051,4,2840,7130,39.83169705469846
14347737,4,2523,9187,27.462719059540657
15707870,4,599,2196,27.27686703096539
5123020,4,531,2039,26.042177538008826
12927066,4,6418,15211,42.193149694300175
13362064,4,28814,65549,43.95795511754565
16813814,4,152344,629737,24.1916863706595
14682979,4,1645,5013,32.81468182724915
14625976,4,87143,218676,39.850280780698384
14146240,4,8512,21023,40.48898825096323
6961290,4,30094,92619,32.492253209384685
16460463,4,6165,16345,37.717956561639646
16327730,4,58897,156722,37.58055665445821
14920478,4,2758,8781,31.408723380025055
14346762,4,10955,29700,36.88552188552189
14692536,4,17677,53083,33.30068006706479
14300277,4,2117,6480,32.66975308641975
15335077,4,790,1969,40.12188928390046
14037039,4,16004,41603,38.4683796841574
11606373,4,24822,57971,42.817960704490176
13492118,4,373,871,42.824339839265214
14893776,4,58242,138698,41.99195374122194
13451137,4,11139,34589,32.20387984619388
14600859,4,4130,13008,31.74969249692497
14610994,4,5101,11891,42.89799007652847
10648650,4,2298,7668,29.968701095461658
13785503,4,50160,124236,40.37477059789433
13996404,4,2709,8049,33.656354826686545
16101664,4,11928,33008,36.13669413475521
11228805,4,4056,9985,40.620931397095646
14045698,4,11833,29586,39.995268032177385
14278985,4,10741,41220,26.05773896166909
8520753,4,8381,28474,29.433869494977877
12903773,4,4537,14489,31.313410173234868
13558352,4,2939,8567,34.306058130033854
14345371,4,244666,702508,34.82750374372961
14697582,4,2653,8383,31.647381605630443
16253608,4,1616,4415,36.602491506228766
13408881,4,1197,3178,37.66519823788546
11254742,4,27347,82380,33.19616411750425
13534887,4,2785,6867,40.55628367554973
13811777,4,7468,24767,30.15302620422336
14258447,4,1392,3883,35.848570692763325
14279456,4,16420,44158,37.18465510213325
14688635,4,1961,5208,37.653609831029186
13039143,4,11467,33384,34.348789839444045
14184077,4,2543,7093,35.852248695897366
13552476,4,21799,51166,42.604463901809794
13486714,4,3186,9775,32.593350383631716
13162060,4,1039,2773,37.46844572664983
12922551,4,14340,39194,36.58723273970506
15032787,4,3777,10255,36.83081423695758
13867623,4,5072,11820,42.91032148900169
15117691,4,352,1067,32.98969072164948
16258764,4,28746,81389,35.319269188711004
15381265,4,1821,4315,42.201622247972196
14649179,4,1378,3540,38.92655367231638
15396732,4,1055,2882,36.60652324774462
12873812,4,2882,9586,30.064677654913414
15685030,4,968,2294,42.19703574542284
18125950,4,883,2033,43.43334972946384
14351097,4,3305,8689,38.036597997468064
14466531,4,24281,66100,36.73373676248109
14729522,4,7086,17613,40.2316470788622
13716913,4,4414,9643,45.7741366794566
13569858,4,1775,4858,36.53766982297242
13537440,4,4497,13636,32.97887943678498
14862237,4,336,838,40.09546539379475
13291399,4,10421,30907,33.71728087488271
14458232,4,1116,2917,38.258484744600615
13804487,4,2132,7018,30.37902536335138
14520387,4,1000,2706,36.95491500369549
15195711,4,2850,8288,34.38706563706564
40074057,4,224,577,38.82149046793761
7400809,4,21282,58912,36.125067897881586
18104534,4,165,409,40.34229828850856
14780777,4,16163,52683,30.67972590778809
15063921,4,1187,2845,41.72231985940246
15509965,4,4027,11850,33.9831223628692
14600321,4,1081,2883,37.4956642386403
13472700,4,9635,22717,42.41317075318044
16126600,4,2187,5836,37.474297464016445
15080228,4,2243,6060,37.01320132013201
15464338,4,641,1929,33.22965266977709
14646562,4,346,1091,31.714023831347387
16354075,4,288,661,43.57034795763994
15241962,4,1434,4413,32.49490142760027
15634908,4,1242,3573,34.76070528967254
14341418,4,1332,3527,37.7658066345336
7790670,4,5119,17043,30.035791820688846
10958266,4,36388,127371,28.56851245573953
13301420,4,1072,2626,40.82254379284082
10281965,4,3927,11457,34.275988478659336
7004753,4,1079,3334,32.363527294541086
13626536,4,5951,16564,35.927312243419465
14520408,4,607,1571,38.637810311903245
14980309,4,1665,5110,32.58317025440313
15632599,4,2433,8136,29.904129793510325
15723331,4,465,1180,39.40677966101695
15635353,4,2144,5910,36.277495769881554
21757659,4,103,349,29.512893982808023
14989846,4,859,2680,32.05223880597015
14982110,4,5577,14475,38.52849740932642
15203064,4,2063,5087,40.55435423628858
7269956,4,7615,20622,36.92658326059548
15338406,4,7193,19682,36.546082715171224
15333446,4,1984,5434,36.51085756348914
14262366,4,36668,89429,41.002359413613036
7357074,4,676,1748,38.672768878718536
15015753,4,3857,11894,32.42811501597444
15620934,4,3070,8919,34.42089920394663
13103986,4,2240,7180,31.197771587743734
41876730,4,28936,82504,35.072238921749246
39113604,4,33601,100574,33.409231013979756
42990051,4,12417,32079,38.707565697185075
26724902,4,23174,69660,33.267298306057995
42243412,4,14757,32543,45.346157391758595
39954310,4,1467,4199,34.93688973565134
41884478,4,32064,69336,46.244375216337836
40713268,4,2003,6537,30.6409668043445
25428122,4,669,2157,31.01529902642559
43821969,4,106,289,36.67820069204152
42077459,4,33509,115001,29.138007495586994
21848181,4,4546,10383,43.78310700182991
27679567,4,749,1943,38.54863612969635
44518635,4,12749,28568,44.626855222626716
26645153,4,3265,8207,39.78311197758011
41107568,4,514907,1301700,39.55650303449335
46031523,4,921,2651,34.74160694077707
27679579,4,24290,68801,35.30471940814814
24493205,4,492,1383,35.57483731019523
40160453,4,4804,13058,36.789707459028946
44458285,4,50092,170428,29.391883962729132
41115894,4,1080,2775,38.91891891891892
